date,home_team,away_team,home_goals,away_goals,home_shots_on_target,away_shots_on_target,home_fouls,away_fouls,result,odds_home_win,odds_draw,odds_away_win,season,elo_home_pre,elo_away_pre,elo_diff_pre,form_wins_home,form_points_home,form_goals_scored_home,form_goals_conceded_home,form_shots_on_target_home,form_fouls_committed_home,form_win_streak_home,form_wins_away,form_points_away,form_goals_scored_away,form_goals_conceded_away,form_shots_on_target_away,form_fouls_committed_away,form_win_streak_away,home_squad_value,home_squad_size,away_squad_value,away_squad_size
2022-10-09,Everton,Man United,1,2,2,4,7,13,A,3.283846153846154,3.5090909090909093,2.0684615384615386,22,1487.230445563596,1565.619197539006,-78.38875197541006,2.0,9.0,5.0,3.0,19.0,42.0,2,4.0,12.0,10.0,8.0,26.0,62.0,0,431800000.0,27,798300000.0,31
2022-10-10,Nott'm Forest,Aston Villa,1,1,3,2,13,19,D,3.2799999999999994,3.4399999999999995,2.080769230769231,22,1448.3804176629194,1475.5348405499265,-27.15442288700706,0.0,0.0,4.0,18.0,11.0,54.0,0,1.0,5.0,3.0,4.0,17.0,56.0,0,298150000.0,32,505600000.0,26
2022-10-14,Brentford,Brighton,2,0,3,7,12,15,H,2.9776923076923083,3.3772727272727265,2.2223076923076923,22,1485.738238663428,1542.7174446386994,-56.97920597527127,1.0,5.0,7.0,11.0,20.0,45.0,0,2.0,7.0,10.0,8.0,29.0,49.0,0,299900000.0,24,296600000.0,24
2022-10-15,Leicester,Crystal Palace,0,0,5,1,18,13,D,2.2953846153846156,3.417272727272727,2.851538461538462,22,1465.6882770944965,1505.8843798947782,-40.19610280028178,1.0,3.0,9.0,14.0,25.0,53.0,0,1.0,5.0,6.0,8.0,23.0,55.0,1,454100000.0,26,280700000.0,24
2022-10-15,Fulham,Bournemouth,2,2,4,6,9,11,D,1.9146153846153848,3.605454545454545,3.681538461538461,22,1457.0340983889175,1483.229310995087,-26.19521260616943,2.0,6.0,8.0,12.0,16.0,41.0,0,2.0,9.0,6.0,4.0,13.0,52.0,1,232300000.0,24,175900000.0,27
2022-10-15,Wolves,Nott'm Forest,1,0,2,2,17,13,H,1.755384615384615,3.726363636363637,4.539230769230769,22,1459.9736326223142,1447.2493392005094,12.72429342180476,1.0,4.0,1.0,8.0,13.0,43.0,0,0.0,1.0,5.0,17.0,13.0,56.0,0,386250000.0,24,298150000.0,32
2022-10-15,Tottenham,Everton,2,0,7,0,12,13,H,1.5684615384615386,4.488181818181818,5.986923076923077,22,1627.692449292752,1475.8649781665415,151.82747112621018,3.0,10.0,11.0,7.0,31.0,51.0,1,2.0,8.0,5.0,4.0,14.0,41.0,0,685300000.0,25,431800000.0,27
2022-10-16,Aston Villa,Chelsea,0,2,7,4,12,11,A,3.8607692307692303,3.5399999999999996,1.9153846153846152,22,1476.6659190123364,1605.5750958001922,-128.9091767878558,1.0,6.0,4.0,4.0,16.0,65.0,0,4.0,12.0,10.0,5.0,20.0,47.0,3,505600000.0,26,861500000.0,25
2022-10-16,Leeds,Arsenal,0,1,4,4,10,11,A,4.8999999999999995,4.246363636363636,1.6400000000000003,22,1472.1262625162926,1636.8919859532928,-164.76572343700013,0.0,2.0,4.0,9.0,18.0,79.0,0,4.0,12.0,12.0,7.0,35.0,50.0,3,286300000.0,27,665500000.0,23
2022-10-16,Man United,Newcastle,0,0,2,2,13,11,D,2.0146153846153845,3.6627272727272735,3.2915384615384613,22,1576.9846649360604,1551.8795464911354,25.105118444924983,4.0,12.0,10.0,8.0,26.0,64.0,1,2.0,8.0,11.0,5.0,31.0,63.0,2,792300000.0,29,422100000.0,28
2022-10-16,Southampton,West Ham,1,1,8,4,7,3,D,2.7846153846153845,3.3445454545454543,2.3538461538461535,22,1434.376300270536,1505.508089006819,-71.13178873628317,1.0,3.0,3.0,9.0,15.0,61.0,0,2.0,7.0,7.0,5.0,24.0,49.0,2,316050000.0,24,471900000.0,24
2022-10-16,Liverpool,Man City,1,0,2,6,10,7,H,3.4630769230769234,3.9872727272727273,1.8823076923076916,22,1648.5954676745207,1717.755273840981,-69.15980616646038,2.0,8.0,16.0,7.0,36.0,46.0,0,4.0,13.0,20.0,4.0,38.0,31.0,3,925000000.0,27,1060000000.0,23
2022-10-18,Brighton,Nott'm Forest,0,0,7,0,10,14,D,1.4784615384615385,4.795454545454545,6.999230769230769,22,1530.8217765390743,1437.7250951002,93.09668143887438,1.0,4.0,9.0,10.0,32.0,54.0,0,0.0,1.0,5.0,12.0,14.0,62.0,0,278600000.0,23,298150000.0,32
2022-10-18,Crystal Palace,Wolves,2,1,4,4,14,18,H,2.140769230769231,3.1818181818181817,3.333846153846153,22,1506.5676424536434,1469.4978767226237,37.06976573101974,1.0,6.0,4.0,4.0,22.0,60.0,0,2.0,6.0,2.0,8.0,11.0,48.0,1,280700000.0,24,386250000.0,24
2022-10-19,Bournemouth,Southampton,0,1,3,3,8,13,A,2.5615384615384613,3.2409090909090907,2.586153846153846,22,1484.3932164448104,1434.7606471241206,49.632569320689754,2.0,9.0,8.0,6.0,17.0,51.0,0,0.0,1.0,2.0,9.0,16.0,53.0,0,175900000.0,27,316050000.0,24
2022-10-19,Brentford,Chelsea,0,0,5,5,7,7,D,4.146153846153846,3.7318181818181815,1.800769230769231,22,1497.6339067630531,1615.2257819569768,-117.59187519392368,2.0,7.0,8.0,10.0,20.0,49.0,1,4.0,12.0,10.0,4.0,21.0,48.0,4,299900000.0,24,861500000.0,25
2022-10-19,Liverpool,West Ham,1,0,7,3,9,8,H,1.505384615384615,4.8999999999999995,6.145384615384615,22,1660.911762893253,1505.1237421532348,155.78802074001806,2.0,8.0,8.0,7.0,26.0,50.0,1,2.0,7.0,7.0,5.0,24.0,42.0,0,925000000.0,27,471900000.0,24
2022-10-19,Newcastle,Everton,1,0,4,0,9,12,H,1.6907692307692308,3.883636363636363,4.916923076923077,22,1554.761560600421,1470.3918713927883,84.36968920763252,2.0,9.0,10.0,3.0,31.0,64.0,0,2.0,7.0,4.0,5.0,12.0,45.0,0,422100000.0,28,431800000.0,27
2022-10-19,Man United,Tottenham,2,0,10,2,7,7,H,2.3453846153846154,3.48090909090909,2.7153846153846155,22,1574.1026508267748,1633.1655560665051,-59.0629052397303,3.0,10.0,9.0,8.0,22.0,63.0,0,4.0,12.0,12.0,6.0,34.0,54.0,2,792300000.0,29,685300000.0,25
2022-10-20,Fulham,Aston Villa,3,0,8,6,11,11,H,2.7492307692307696,3.358181818181819,2.3807692307692303,22,1455.870192939194,1467.015232855552,-11.145039916357746,1.0,4.0,8.0,13.0,17.0,41.0,0,1.0,6.0,3.0,4.0,20.0,63.0,0,232300000.0,24,505600000.0,26
2022-10-20,Leicester,Leeds,2,0,1,2,15,11,H,2.2530769230769234,3.530909090909091,2.83,22,1465.0050145356313,1463.63891790443,1.3660966312013445,1.0,4.0,9.0,13.0,28.0,64.0,0,0.0,2.0,4.0,9.0,20.0,75.0,0,454100000.0,26,286300000.0,27
2022-10-22,Nott'm Forest,Liverpool,1,0,7,7,14,8,H,8.78,5.690909090909091,1.406923076923077,22,1442.6952689164698,1666.2891429126566,-223.5938739961869,0.0,2.0,3.0,9.0,11.0,63.0,0,2.0,8.0,7.0,6.0,27.0,50.0,2,298150000.0,32,925000000.0,27
2022-10-22,Everton,Crystal Palace,3,0,6,2,16,14,H,2.442307692307692,3.1427272727272735,2.8069230769230766,22,1463.1097613292934,1515.2995658353134,-52.18980450601998,2.0,6.0,4.0,6.0,9.0,50.0,0,2.0,8.0,5.0,4.0,22.0,63.0,1,431800000.0,27,280700000.0,24
2022-10-22,Man City,Brighton,3,1,4,2,11,12,H,1.3330769230769233,6.700909090909092,11.670769230769228,22,1705.438978622249,1525.8516027228045,179.5873758994444,3.0,10.0,14.0,5.0,35.0,29.0,0,1.0,5.0,8.0,8.0,35.0,53.0,0,1060000000.0,23,278600000.0,23
2022-10-22,Chelsea,Man United,1,1,2,6,8,10,D,2.076923076923077,3.485454545454545,3.234615384615384,22,1613.254649859654,1586.070284798874,27.184365060780237,4.0,13.0,9.0,2.0,22.0,45.0,0,3.0,10.0,10.0,8.0,30.0,55.0,1,861500000.0,25,792300000.0,29
2022-10-23,Aston Villa,Brentford,4,0,11,3,14,11,H,2.0700000000000003,3.4481818181818173,3.302307692307693,22,1456.6915891678182,1499.6050388603758,-42.913449692557606,1.0,5.0,2.0,6.0,25.0,67.0,0,1.0,5.0,3.0,8.0,17.0,48.0,0,505600000.0,26,299900000.0,24
2022-10-23,Leeds,Fulham,2,3,5,5,12,8,A,2.0561538461538467,3.613636363636364,3.2238461538461536,22,1453.7366588430182,1466.1938366269278,-12.457177783909628,0.0,1.0,3.0,10.0,17.0,76.0,0,2.0,7.0,10.0,11.0,22.0,46.0,1,286300000.0,27,232300000.0,24
2022-10-23,Southampton,Arsenal,1,1,3,3,11,8,D,5.546153846153846,4.302727272727272,1.6000000000000003,22,1450.4263564812334,1645.3793305651554,-194.95297408392207,1.0,4.0,3.0,8.0,18.0,52.0,1,4.0,12.0,11.0,6.0,30.0,51.0,4,316050000.0,24,665500000.0,23
2022-10-23,Wolves,Leicester,0,4,5,4,10,13,A,2.261538461538462,3.316363636363636,2.968461538461538,22,1460.7659533409535,1474.907273597043,-14.14132025608933,1.0,3.0,2.0,10.0,13.0,56.0,0,2.0,7.0,9.0,8.0,25.0,71.0,1,386250000.0,24,454100000.0,26
2022-10-23,Tottenham,Newcastle,1,2,5,5,12,6,A,2.112307692307692,3.4627272727272715,3.183846153846154,22,1621.197922094406,1562.043670663916,59.15425143048992,3.0,9.0,10.0,7.0,26.0,52.0,0,3.0,11.0,11.0,3.0,29.0,54.0,1,685300000.0,25,422100000.0,28
2022-10-24,West Ham,Bournemouth,2,0,4,3,9,11,H,1.6538461538461542,3.995454545454545,5.333846153846153,22,1499.746362133831,1468.7275070876976,31.018855046133467,2.0,7.0,6.0,4.0,24.0,39.0,0,1.0,6.0,5.0,5.0,17.0,49.0,0,471900000.0,24,175900000.0,27
2022-10-29,Leicester,Man City,0,1,5,5,5,10,A,7.611538461538462,5.516363636363637,1.4346153846153848,22,1488.482041756879,1710.266372280225,-221.78433052334591,3.0,10.0,11.0,2.0,22.0,75.0,2,4.0,12.0,16.0,5.0,35.0,34.0,1,454100000.0,26,1060000000.0,23
2022-10-29,Bournemouth,Tottenham,2,3,4,7,10,5,A,4.5407692307692304,3.74,1.7476923076923077,22,1459.801190935481,1605.2365828321033,-145.43539189662238,1.0,5.0,4.0,6.0,17.0,49.0,0,2.0,6.0,5.0,7.0,20.0,55.0,0,175900000.0,27,685300000.0,25
2022-10-29,Brentford,Wolves,1,1,3,4,10,17,D,2.1246153846153844,3.4181818181818184,3.146153846153846,22,1488.1947120871148,1447.1911851811178,41.00352690599698,1.0,5.0,3.0,9.0,18.0,49.0,0,1.0,3.0,2.0,11.0,17.0,59.0,0,299900000.0,24,386250000.0,24
2022-10-29,Brighton,Chelsea,4,1,9,7,16,6,H,2.853846153846154,3.3045454545454547,2.333846153846154,22,1521.0242090648285,1610.3050613582736,-89.28085229344515,0.0,2.0,4.0,9.0,26.0,59.0,0,3.0,11.0,8.0,2.0,21.0,47.0,0,278600000.0,23,861500000.0,25
2022-10-29,Crystal Palace,Southampton,1,0,3,4,13,12,H,2.002307692307693,3.444545454545455,3.5707692307692307,22,1503.569275001886,1454.866385307961,48.70288969392504,2.0,7.0,5.0,7.0,15.0,65.0,0,1.0,5.0,4.0,8.0,20.0,50.0,0,280700000.0,24,316050000.0,24
2022-10-29,Newcastle,Aston Villa,4,0,7,0,11,11,H,1.820769230769231,3.71,4.0976923076923075,22,1578.005009926219,1468.1019159410791,109.90309398513978,4.0,13.0,12.0,3.0,27.0,50.0,2,1.0,5.0,5.0,6.0,33.0,68.0,1,422100000.0,28,505600000.0,26
2022-10-29,Fulham,Everton,0,0,6,4,10,8,D,2.264615384615385,3.386363636363636,2.9084615384615384,22,1479.8257344746607,1474.840052162721,4.9856823119400815,2.0,7.0,10.0,11.0,20.0,44.0,2,2.0,6.0,6.0,6.0,13.0,58.0,1,232300000.0,24,431800000.0,27
2022-10-29,Liverpool,Leeds,1,2,10,6,9,3,A,1.38,6.33909090909091,9.116153846153846,22,1649.0224060332114,1440.1047609952852,208.91764503792615,2.0,7.0,7.0,7.0,26.0,47.0,0,0.0,1.0,3.0,8.0,16.0,79.0,0,925000000.0,27,286300000.0,27
2022-10-30,Arsenal,Nott'm Forest,5,0,10,2,9,8,H,1.3184615384615386,6.695454545454546,12.023076923076925,22,1640.9393017384275,1459.962005795915,180.97729594251268,4.0,13.0,11.0,4.0,30.0,50.0,0,1.0,5.0,2.0,6.0,15.0,66.0,1,665500000.0,23,298150000.0,32
2022-10-30,Man United,West Ham,1,0,3,5,12,10,H,1.727692307692308,3.888181818181818,4.436923076923076,22,1589.0198733002544,1508.6726782860478,80.34719501420659,2.0,8.0,8.0,8.0,30.0,52.0,0,3.0,10.0,8.0,3.0,24.0,37.0,1,792300000.0,29,471900000.0,24
2022-11-05,Leeds,Bournemouth,4,3,4,6,16,10,H,1.732307692307692,3.928181818181818,4.502307692307692,22,1459.8958033486374,1450.6939518524694,9.201851496168048,1.0,3.0,5.0,9.0,21.0,59.0,1,1.0,4.0,6.0,9.0,20.0,48.0,0,283300000.0,26,175900000.0,27
2022-11-05,Man City,Fulham,2,1,5,2,6,11,H,1.2776923076923077,8.734545454545454,15.107692307692307,22,1717.0502107957686,1477.6070225472677,239.44318824850097,4.0,12.0,14.0,5.0,33.0,35.0,2,2.0,8.0,9.0,7.0,25.0,45.0,0,1060000000.0,23,232300000.0,24
2022-11-05,Nott'm Forest,Brentford,2,2,7,2,10,11,D,2.58,3.251818181818182,2.5846153846153843,22,1455.1653935542415,1484.80123732638,-29.63584377213851,1.0,5.0,2.0,7.0,14.0,62.0,0,1.0,5.0,4.0,10.0,17.0,49.0,0,298150000.0,32,299900000.0,24
2022-11-05,Wolves,Brighton,2,3,5,8,15,11,A,3.2123076923076925,3.2627272727272727,2.1584615384615384,22,1450.5846599418526,1534.0331463044956,-83.44848636264305,1.0,4.0,3.0,10.0,17.0,70.0,0,1.0,4.0,5.0,7.0,29.0,62.0,1,386250000.0,24,278600000.0,23
2022-11-05,Everton,Leicester,0,2,2,8,9,5,A,2.3746153846153844,3.2872727272727276,2.8007692307692307,22,1477.0587640901138,1481.6982032413352,-4.639439151221495,1.0,4.0,4.0,5.0,12.0,56.0,0,2.0,7.0,7.0,3.0,20.0,67.0,0,431800000.0,27,454100000.0,26
2022-11-06,Chelsea,Arsenal,0,1,1,2,20,13,A,2.5507692307692307,3.361818181818182,2.532307692307693,22,1597.2961241186065,1645.7359139801013,-48.43978986149477,2.0,8.0,7.0,5.0,25.0,40.0,0,4.0,13.0,13.0,4.0,33.0,49.0,1,861500000.0,25,665500000.0,23
2022-11-06,Aston Villa,Man United,3,1,4,3,6,12,H,3.082307692307692,3.486363636363636,2.1499999999999995,22,1461.5431791651351,1596.419972071372,-134.87679290623691,1.0,4.0,5.0,10.0,26.0,67.0,0,3.0,11.0,6.0,2.0,25.0,55.0,1,505600000.0,26,792300000.0,29
2022-11-06,Southampton,Newcastle,1,4,5,4,7,10,A,3.818461538461538,3.619090909090909,1.8746153846153848,22,1446.5029572797664,1584.563746702163,-138.0607894223965,1.0,5.0,3.0,7.0,18.0,51.0,0,4.0,13.0,12.0,2.0,24.0,51.0,3,316050000.0,24,422100000.0,28
2022-11-06,West Ham,Crystal Palace,1,2,2,6,10,7,A,1.8892307692307695,3.4818181818181815,3.917692307692307,22,1501.2725795149302,1511.9327030300808,-10.660123515150644,2.0,7.0,6.0,4.0,24.0,39.0,0,3.0,10.0,5.0,5.0,15.0,67.0,1,471900000.0,24,280700000.0,24
2022-11-06,Tottenham,Liverpool,1,2,5,6,10,8,A,3.166923076923077,3.6318181818181823,2.0653846153846156,22,1614.3438219151149,1629.2313636798592,-14.887541764744356,3.0,9.0,7.0,6.0,24.0,50.0,1,2.0,6.0,5.0,6.0,29.0,47.0,0,685300000.0,25,925000000.0,27
2022-11-12,Man City,Brentford,1,2,6,8,9,7,A,1.2607692307692309,8.502727272727272,15.897692307692306,22,1720.6835919921305,1485.847316202741,234.83627578938945,4.0,12.0,10.0,3.0,28.0,38.0,3,1.0,6.0,5.0,7.0,16.0,51.0,0,1060000000.0,23,299900000.0,24
2022-11-12,Bournemouth,Everton,3,0,9,3,12,8,H,2.7015384615384614,3.1872727272727275,2.497692307692307,22,1441.052985270265,1463.162697623033,-22.10971235276793,0.0,1.0,7.0,12.0,22.0,50.0,0,1.0,4.0,3.0,5.0,12.0,58.0,0,175900000.0,27,431800000.0,27
2022-11-12,Liverpool,Southampton,3,1,7,5,8,8,H,1.353846153846154,6.331818181818182,9.502307692307692,22,1642.780795018914,1437.1546125599718,205.62618245894217,3.0,9.0,5.0,4.0,32.0,44.0,1,1.0,5.0,4.0,7.0,23.0,50.0,0,925000000.0,27,316050000.0,24
2022-11-12,Nott'm Forest,Crystal Palace,1,0,2,0,11,13,H,2.9861538461538455,3.158181818181818,2.324615384615385,22,1454.1193146778803,1525.625477703058,-71.50616302517733,1.0,5.0,3.0,8.0,18.0,59.0,0,3.0,10.0,5.0,5.0,16.0,61.0,2,298150000.0,32,280700000.0,24
2022-11-12,Tottenham,Leeds,4,3,8,5,8,7,H,1.6969230769230772,4.206363636363637,4.527692307692307,22,1600.79439057606,1469.5367699308415,131.25762064521837,2.0,6.0,7.0,8.0,26.0,46.0,0,2.0,6.0,8.0,10.0,21.0,52.0,2,685300000.0,25,283300000.0,26
2022-11-12,West Ham,Leicester,0,2,6,6,9,8,A,2.01076923076923,3.4627272727272724,3.4100000000000006,22,1487.579804841953,1495.594269708416,-8.014464866462959,1.0,4.0,4.0,5.0,18.0,40.0,0,3.0,10.0,8.0,1.0,23.0,56.0,1,471900000.0,24,454100000.0,26
2022-11-12,Newcastle,Chelsea,1,0,3,2,14,11,H,2.186153846153846,3.358181818181818,3.081538461538462,22,1593.9120914219577,1584.896995884954,9.01509553700339,4.0,13.0,11.0,2.0,22.0,47.0,4,1.0,5.0,4.0,6.0,19.0,52.0,0,422100000.0,28,861500000.0,25
2022-11-12,Wolves,Arsenal,0,2,2,4,5,6,A,5.5138461538461545,4.138181818181818,1.6076923076923082,22,1439.3933145553276,1658.1350422137536,-218.74172765842604,1.0,4.0,5.0,10.0,20.0,77.0,0,4.0,13.0,11.0,3.0,26.0,52.0,2,386250000.0,24,665500000.0,23
2022-11-13,Brighton,Aston Villa,1,2,2,2,14,11,A,1.8153846153846156,3.644545454545455,4.164615384615384,22,1545.2244916910206,1476.0900235033278,69.13446818769285,2.0,7.0,8.0,8.0,33.0,64.0,2,2.0,6.0,7.0,10.0,28.0,54.0,1,278600000.0,23,505600000.0,26
2022-11-13,Fulham,Man United,1,2,7,9,9,10,A,3.6961538461538463,3.783636363636364,1.863846153846154,22,1473.9736413509058,1581.8731277331794,-107.8994863822736,2.0,8.0,9.0,6.0,25.0,49.0,0,2.0,8.0,5.0,4.0,24.0,54.0,0,232300000.0,24,792300000.0,29
2022-12-26,Brentford,Tottenham,2,2,5,8,11,10,D,3.393076923076923,3.6109090909090913,2.003076923076923,22,1506.1314087149383,1606.7837989710072,-100.65239025606866,1.0,6.0,5.0,8.0,21.0,46.0,1,2.0,6.0,9.0,11.0,27.0,42.0,1,305500000.0,24,678300000.0,26
2022-12-26,Crystal Palace,Fulham,0,3,0,11,12,15,A,2.114615384615384,3.4645454545454544,3.183076923076923,22,1513.2282141350966,1463.61762843161,49.61058570348655,3.0,9.0,5.0,6.0,15.0,61.0,0,2.0,7.0,8.0,6.0,28.0,49.0,0,293200000.0,24,240000000.0,24
2022-12-26,Everton,Wolves,1,2,6,4,9,22,A,2.329230769230769,3.1990909090909097,2.9376923076923074,22,1452.466218110896,1432.5239207703326,19.942297340563528,1.0,4.0,3.0,6.0,15.0,53.0,0,0.0,1.0,4.0,12.0,20.0,65.0,0,409100000.0,27,364800000.0,24
2022-12-26,Leicester,Newcastle,0,3,2,5,9,6,A,3.1053846153846147,3.459090909090908,2.130769230769231,22,1509.3765060205571,1603.5592597014008,-94.18275368084367,4.0,12.0,10.0,1.0,24.0,46.0,2,5.0,15.0,12.0,2.0,23.0,50.0,5,428100000.0,26,447100000.0,28
2022-12-26,Southampton,Brighton,1,3,4,4,9,10,A,3.26076923076923,3.4154545454545446,2.0676923076923077,22,1432.8794876732793,1528.9589796661735,-96.07949199289442,1.0,4.0,4.0,9.0,20.0,51.0,0,2.0,7.0,9.0,8.0,28.0,63.0,0,315000000.0,24,313100000.0,23
2022-12-26,Aston Villa,Liverpool,1,3,6,9,7,12,A,4.228461538461539,3.9518181818181817,1.7569230769230766,22,1492.3555355281746,1647.0559199056063,-154.70038437743187,3.0,9.0,9.0,9.0,23.0,53.0,2,3.0,9.0,7.0,5.0,37.0,42.0,2,464600000.0,26,867000000.0,27
2022-12-26,Arsenal,West Ham,3,1,5,4,13,17,H,1.5907692307692307,4.233636363636363,5.6146153846153855,22,1665.0044359987487,1473.797568529812,191.2068674689367,4.0,13.0,10.0,1.0,23.0,47.0,3,1.0,3.0,3.0,6.0,20.0,46.0,0,749000000.0,23,459500000.0,24
2022-12-27,Chelsea,Bournemouth,2,0,5,4,8,10,H,1.429230769230769,5.301818181818182,8.326923076923077,22,1575.2498276055107,1451.749464782402,123.50036282310884,0.0,2.0,2.0,7.0,17.0,52.0,0,1.0,3.0,8.0,10.0,25.0,51.0,1,846500000.0,25,179700000.0,27
2022-12-27,Man United,Nott'm Forest,3,0,8,3,13,4,H,1.4076923076923078,5.45,8.603846153846153,22,1592.2291406524753,1466.516578245842,125.71256240663342,3.0,10.0,7.0,5.0,31.0,51.0,1,2.0,8.0,4.0,7.0,18.0,57.0,1,732600000.0,29,280800000.0,32
2022-12-28,Leeds,Man City,1,3,1,9,11,14,A,8.536153846153846,6.015454545454546,1.3869230769230767,22,1463.5473615358949,1700.399499479933,-236.8521379440383,2.0,6.0,11.0,13.0,22.0,49.0,0,3.0,9.0,7.0,5.0,26.0,43.0,0,271800000.0,26,1090000000.0,23
2022-12-30,West Ham,Brentford,0,2,5,6,9,5,A,2.0323076923076924,3.537272727272727,3.325384615384616,22,1469.2229712915318,1507.5291198287389,-38.30614853720681,1.0,3.0,4.0,8.0,21.0,55.0,0,1.0,6.0,7.0,10.0,21.0,50.0,0,459500000.0,24,305500000.0,24
2022-12-30,Liverpool,Leicester,2,1,5,2,8,15,H,1.3653846153846152,6.073636363636364,9.355384615384615,22,1655.8637489663067,1498.5533417841348,157.31040718217196,3.0,9.0,9.0,6.0,39.0,45.0,3,3.0,9.0,8.0,4.0,25.0,40.0,0,867000000.0,27,428100000.0,26
2022-12-31,Wolves,Man United,0,1,3,6,11,11,A,3.7130769230769234,3.563636363636364,1.913846153846154,22,1447.2373134437696,1598.3631632789177,-151.12584983514785,1.0,4.0,5.0,11.0,20.0,69.0,1,3.0,10.0,8.0,5.0,29.0,57.0,2,364800000.0,24,732600000.0,29
2022-12-31,Bournemouth,Crystal Palace,0,2,2,6,17,11,A,2.752307692307693,3.183636363636363,2.445384615384616,22,1445.557112572266,1497.5631932252966,-52.00608065303072,1.0,3.0,8.0,11.0,26.0,53.0,0,2.0,6.0,3.0,8.0,11.0,59.0,0,179700000.0,27,293200000.0,24
2022-12-31,Fulham,Southampton,2,1,2,3,8,13,H,1.908461538461538,3.64909090909091,3.683846153846154,22,1479.28264934141,1422.1211690331727,57.16148030823729,2.0,7.0,8.0,6.0,31.0,53.0,1,0.0,1.0,4.0,12.0,21.0,47.0,0,240000000.0,24,315000000.0,24
2022-12-31,Man City,Everton,1,1,3,1,13,14,D,1.2661538461538462,8.406363636363636,17.47307692307692,22,1706.7693113065895,1437.752825437459,269.0164858691305,4.0,12.0,10.0,5.0,29.0,50.0,1,1.0,4.0,4.0,7.0,21.0,50.0,0,1090000000.0,23,409100000.0,27
2022-12-31,Newcastle,Leeds,0,0,5,1,13,19,D,1.5392307692307696,4.629090909090909,6.036153846153846,22,1614.3824239378232,1457.177549709238,157.20487422858514,5.0,15.0,14.0,2.0,24.0,47.0,6,2.0,6.0,12.0,14.0,21.0,49.0,0,447100000.0,28,271800000.0,26
2022-12-31,Brighton,Arsenal,2,4,5,7,7,11,A,3.547692307692308,3.549090909090909,1.9738461538461536,22,1539.7172983062803,1669.5790332370289,-129.86173493074853,3.0,9.0,12.0,9.0,25.0,63.0,1,4.0,13.0,12.0,2.0,24.0,49.0,4,313100000.0,23,749000000.0,23
2023-01-01,Tottenham,Aston Villa,0,2,2,4,15,10,A,1.684615384615385,4.033636363636363,4.592307692307693,22,1605.386087857207,1483.5477064674744,121.8383813897326,2.0,7.0,11.0,11.0,33.0,45.0,0,3.0,9.0,10.0,9.0,23.0,49.0,0,688300000.0,26,467600000.0,26
2023-01-01,Nott'm Forest,Chelsea,1,1,5,2,16,14,D,4.853846153846154,3.8890909090909087,1.6984615384615382,22,1460.3825556193997,1581.4421798156468,-121.05962419624711,2.0,7.0,4.0,10.0,21.0,47.0,0,1.0,4.0,4.0,7.0,17.0,53.0,1,282800000.0,32,864500000.0,27
2023-01-02,Brentford,Liverpool,3,1,7,6,5,8,H,5.195384615384615,4.414545454545453,1.5907692307692307,22,1520.2774266805925,1661.2046511434778,-140.92722446288553,2.0,9.0,9.0,6.0,24.0,44.0,1,4.0,12.0,11.0,6.0,37.0,45.0,4,305900000.0,25,928000000.0,29
2023-01-03,Arsenal,Newcastle,0,0,4,1,10,16,D,1.816153846153846,3.764545454545455,4.088461538461538,22,1679.1980972622496,1607.7258490787422,71.47224818350742,5.0,15.0,15.0,3.0,28.0,52.0,5,4.0,13.0,12.0,1.0,24.0,54.0,0,759000000.0,23,449700000.0,31
2023-01-03,Everton,Brighton,1,4,4,8,8,10,A,3.142307692307692,3.343636363636364,2.175384615384616,22,1446.6138091488156,1530.0982342810596,-83.48442513224404,0.0,2.0,2.0,8.0,16.0,48.0,0,3.0,9.0,13.0,10.0,28.0,58.0,0,408300000.0,27,334600000.0,24
2023-01-03,Leicester,Fulham,0,1,6,2,12,11,A,2.235384615384615,3.55,2.856153846153847,22,1493.2124396069637,1487.382753191932,5.829686415031574,2.0,6.0,5.0,6.0,23.0,42.0,0,2.0,7.0,7.0,5.0,28.0,53.0,2,428100000.0,26,240000000.0,24
2023-01-03,Man United,Bournemouth,3,0,6,4,13,7,H,1.3923076923076922,5.851818181818181,9.504615384615384,22,1607.2860266863354,1433.2810610901286,174.00496559620683,4.0,12.0,8.0,4.0,29.0,58.0,3,1.0,3.0,8.0,11.0,25.0,59.0,0,730600000.0,28,179700000.0,28
2023-01-04,Southampton,Nott'm Forest,0,1,0,1,14,17,A,2.1569230769230776,3.3400000000000007,3.2469230769230775,22,1414.0210651826503,1462.4700332692878,-48.44896808663725,0.0,0.0,4.0,13.0,21.0,49.0,0,1.0,5.0,4.0,11.0,19.0,49.0,0,316200000.0,25,282800000.0,32
2023-01-04,Leeds,West Ham,2,2,6,2,11,18,D,2.6123076923076924,3.412727272727272,2.4553846153846153,22,1463.834124568319,1456.4746644396782,7.359460128640876,2.0,7.0,10.0,11.0,17.0,56.0,0,0.0,0.0,2.0,10.0,22.0,55.0,0,271800000.0,26,460500000.0,25
2023-01-04,Aston Villa,Wolves,1,1,4,3,6,12,D,1.959230769230769,3.467272727272727,3.6792307692307697,22,1501.311295107348,1438.3144500363517,62.996845070996415,3.0,9.0,8.0,9.0,16.0,45.0,1,1.0,4.0,5.0,8.0,18.0,70.0,0,467600000.0,26,384300000.0,24
